DateTime [yyyy-mm-dd hh:mm:ss];H2S [mg/l];TDSA [mg/l];PAH-tc [micro-g/l];Comment [Text]
2019-06-17 02:21:10;-NAN;-NAN;-NAN
2019-06-17 02:21:20;-NAN;-NAN;-NAN
2019-06-17 02:21:30;-NAN;-NAN;-NAN
2019-06-17 02:21:40;-NAN;-NAN;-NAN
2019-06-17 02:21:50;-NAN;-NAN;-NAN
2019-06-17 02:22:00;-NAN;-NAN;-NAN
2019-06-17 02:22:10;-NAN;-NAN;-NAN
2019-06-17 02:22:20;-NAN;-NAN;-NAN
2019-06-17 02:22:30;-NAN;-NAN;-NAN
2019-06-17 02:22:40;-NAN;-NAN;-NAN
2019-06-17 02:22:50;-NAN;-NAN;-NAN
2019-06-17 02:23:00;-NAN;-NAN;-NAN
2019-06-17 02:45:29;-NAN;-NAN;-NAN
2019-06-17 02:45:47;-NAN;-NAN;-NAN
2019-06-17 02:46:04;-NAN;-NAN;-NAN
2019-06-17 02:47:00;-NAN;-NAN;-NAN
2019-06-17 02:47:10;-NAN;-NAN;-NAN
2019-06-17 02:47:20;-NAN;-NAN;-NAN
2019-06-17 02:47:30;-NAN;-NAN;-NAN
2019-06-17 02:47:40;-NAN;-NAN;-NAN
2019-06-17 02:47:50;-NAN;-NAN;-NAN
2019-06-17 02:48:00;-NAN;-NAN;-NAN
2019-06-17 02:48:10;-NAN;-NAN;-NAN
2019-06-17 02:48:20;-NAN;-NAN;-NAN
2019-06-17 02:48:30;-NAN;-NAN;-NAN
2019-06-17 02:48:40;-NAN;-NAN;-NAN
2019-06-17 02:48:50;-NAN;-NAN;-NAN
2019-06-17 02:49:00;-NAN;-NAN;-NAN
2019-06-17 02:49:10;-NAN;-NAN;-NAN
2019-06-17 02:49:20;-NAN;-NAN;-NAN
2019-06-17 02:49:30;-NAN;-NAN;-NAN
2019-06-17 02:49:40;-NAN;-NAN;-NAN
2019-06-17 02:49:50;-NAN;-NAN;-NAN
2019-06-17 02:50:00;-NAN;-NAN;-NAN
2019-06-17 02:50:10;-NAN;-NAN;-NAN
2019-06-17 03:10:50;-NAN;-NAN;-NAN
2019-06-17 03:11:13;-NAN;-NAN;-NAN
2019-06-17 03:11:28;-NAN;-NAN;-NAN
2019-06-17 03:12:10;-NAN;-NAN;-NAN
2019-06-17 03:12:20;-NAN;-NAN;-NAN
2019-06-17 03:12:30;-NAN;-NAN;-NAN
2019-06-17 03:12:40;-NAN;-NAN;-NAN
2019-06-17 03:12:50;-NAN;-NAN;-NAN
2019-06-17 03:13:00;-NAN;-NAN;-NAN
2019-06-17 03:13:10;-NAN;-NAN;-NAN
2019-06-17 03:13:20;-NAN;-NAN;-NAN
2019-06-17 03:13:30;-NAN;-NAN;-NAN
2019-06-17 03:13:40;-NAN;-NAN;-NAN
2019-06-17 03:13:50;-NAN;-NAN;-NAN
2019-06-17 03:14:00;-NAN;-NAN;-NAN
2019-06-17 03:14:10;-NAN;-NAN;-NAN
2019-06-17 03:14:20;-NAN;-NAN;-NAN
2019-06-17 03:14:30;-NAN;-NAN;-NAN
2019-06-17 03:14:40;-NAN;-NAN;-NAN
2019-06-17 03:14:50;-NAN;-NAN;-NAN
2019-06-17 03:15:20;-NAN;-NAN;-NAN
2019-06-17 03:15:30;-NAN;-NAN;-NAN
2019-06-17 04:09:01;-NAN;-NAN;-NAN
2019-06-17 04:09:16;-NAN;-NAN;-NAN
2019-06-17 04:09:35;-NAN;-NAN;-NAN
2019-06-17 04:10:10;-NAN;-NAN;-NAN
2019-06-17 04:10:20;-NAN;-NAN;-NAN
2019-06-17 04:10:30;-NAN;-NAN;-NAN
2019-06-17 04:10:40;-NAN;-NAN;-NAN
2019-06-17 04:10:50;-NAN;-NAN;-NAN
2019-06-17 04:11:00;-NAN;-NAN;-NAN
2019-06-17 04:11:10;-NAN;-NAN;-NAN
2019-06-17 13:41:25;-NAN;-NAN;-NAN
2019-06-17 13:41:28;-NAN;-NAN;-NAN
2019-06-17 13:41:50;-NAN;-NAN;-NAN
2019-06-17 13:42:04;-NAN;-NAN;-NAN
2019-06-17 13:42:18;-NAN;-NAN;-NAN
2019-06-17 13:42:50;-NAN;-NAN;-NAN
2019-06-17 13:43:00;-NAN;-NAN;-NAN
2019-06-17 13:43:10;-NAN;-NAN;-NAN
2019-06-17 13:43:20;-NAN;-NAN;-NAN
2019-06-17 13:43:30;-NAN;-NAN;-NAN
2019-06-17 13:43:40;-NAN;-NAN;-NAN
2019-06-17 13:43:50;-NAN;-NAN;-NAN
2019-06-17 13:44:00;-NAN;-NAN;-NAN
2019-06-17 13:44:10;-NAN;-NAN;-NAN
2019-06-17 13:44:20;-NAN;-NAN;-NAN
2019-06-17 13:44:30;-NAN;-NAN;-NAN
2019-06-17 13:44:40;-NAN;-NAN;-NAN
2019-06-17 13:44:50;-NAN;-NAN;-NAN
2019-06-17 13:45:10;-NAN;-NAN;-NAN
2019-06-17 13:45:20;-NAN;-NAN;-NAN
2019-06-17 13:45:30;-NAN;-NAN;-NAN
2019-06-17 13:45:40;-NAN;-NAN;-NAN
2019-06-17 13:45:50;-NAN;-NAN;-NAN
2019-06-17 13:46:00;-NAN;-NAN;-NAN
2019-06-17 13:46:10;-NAN;-NAN;-NAN
2019-06-17 13:46:20;-NAN;-NAN;-NAN
2019-06-17 13:46:30;-NAN;-NAN;-NAN
2019-06-17 13:46:40;-NAN;-NAN;-NAN
2019-06-17 13:46:50;-NAN;-NAN;-NAN
2019-06-17 13:47:00;-NAN;-NAN;-NAN
2019-06-17 13:47:10;-NAN;-NAN;-NAN
2019-06-17 13:47:20;-NAN;-NAN;-NAN
2019-06-17 13:47:30;-NAN;-NAN;-NAN
2019-06-17 13:47:40;-NAN;-NAN;-NAN
2019-06-17 13:47:50;-NAN;-NAN;-NAN
2019-06-17 13:48:00;-NAN;-NAN;-NAN
2019-06-17 13:48:10;-NAN;-NAN;-NAN
2019-06-17 13:48:20;-NAN;-NAN;-NAN
2019-06-17 14:06:16;-NAN;-NAN;-NAN
2019-06-17 14:06:40;-NAN;-NAN;-NAN
2019-06-17 14:06:57;-NAN;-NAN;-NAN
2019-06-17 14:07:13;-NAN;-NAN;-NAN
2019-06-17 14:08:20;-NAN;-NAN;-NAN
2019-06-17 14:08:30;-NAN;-NAN;-NAN
2019-06-17 14:08:40;-NAN;-NAN;-NAN
2019-06-17 14:08:50;-NAN;-NAN;-NAN
2019-06-17 14:09:00;-NAN;-NAN;-NAN
2019-06-17 14:09:10;-NAN;-NAN;-NAN
2019-06-17 14:09:20;-NAN;-NAN;-NAN
2019-06-17 14:09:30;-NAN;-NAN;-NAN
2019-06-17 14:09:40;-NAN;-NAN;-NAN
2019-06-17 14:09:50;-NAN;-NAN;-NAN
2019-06-17 14:10:00;-NAN;-NAN;-NAN
2019-06-17 14:10:10;-NAN;-NAN;-NAN
2019-06-17 14:10:20;-NAN;-NAN;-NAN
2019-06-17 14:10:30;-NAN;-NAN;-NAN
2019-06-17 14:10:40;-NAN;-NAN;-NAN
2019-06-17 14:10:50;-NAN;-NAN;-NAN
2019-06-17 14:11:00;-NAN;-NAN;-NAN
2019-06-17 14:11:10;-NAN;-NAN;-NAN
2019-06-17 14:33:52;-NAN;-NAN;-NAN
2019-06-17 14:34:12;-NAN;-NAN;-NAN
2019-06-17 14:34:31;-NAN;-NAN;-NAN
2019-06-17 14:35:10;-NAN;-NAN;-NAN
2019-06-17 14:35:20;-NAN;-NAN;-NAN
2019-06-17 14:35:30;-NAN;-NAN;-NAN
2019-06-17 14:35:40;-NAN;-NAN;-NAN
2019-06-17 14:35:50;-NAN;-NAN;-NAN
2019-06-17 14:36:00;-NAN;-NAN;-NAN
2019-06-17 14:36:10;-NAN;-NAN;-NAN
2019-06-17 14:36:20;-NAN;-NAN;-NAN
2019-06-17 14:36:30;-NAN;-NAN;-NAN
2019-06-17 14:49:03;-NAN;-NAN;-NAN
2019-06-17 14:49:22;-NAN;-NAN;-NAN
2019-06-17 14:49:35;-NAN;-NAN;-NAN
2019-06-17 14:50:10;-NAN;-NAN;-NAN
2019-06-17 14:50:20;-NAN;-NAN;-NAN
2019-06-17 14:50:30;-NAN;-NAN;-NAN
2019-06-17 14:50:40;-NAN;-NAN;-NAN
2019-06-17 14:50:50;-NAN;-NAN;-NAN
2019-06-17 14:51:00;-NAN;-NAN;-NAN
2019-06-17 14:51:10;-NAN;-NAN;-NAN
2019-06-17 14:51:20;-NAN;-NAN;-NAN
2019-06-17 14:51:30;-NAN;-NAN;-NAN
2019-06-17 14:51:40;-NAN;-NAN;-NAN
2019-06-17 14:51:50;-NAN;-NAN;-NAN
2019-06-17 14:52:00;-NAN;-NAN;-NAN
2019-06-17 14:52:10;-NAN;-NAN;-NAN
2019-06-17 15:34:33;-NAN;-NAN;-NAN
2019-06-17 15:34:51;-NAN;-NAN;-NAN
2019-06-17 15:35:05;-NAN;-NAN;-NAN
2019-06-17 15:35:16;-NAN;-NAN;-NAN
2019-06-17 15:35:26;-NAN;-NAN;-NAN
2019-06-17 15:36:00;-NAN;-NAN;-NAN
2019-06-17 15:36:10;-NAN;-NAN;-NAN
2019-06-17 15:36:20;-NAN;-NAN;-NAN
2019-06-17 15:36:30;-NAN;-NAN;-NAN
2019-06-17 15:36:40;-NAN;-NAN;-NAN
2019-06-17 15:36:50;-NAN;-NAN;-NAN
2019-06-17 15:37:00;-NAN;-NAN;-NAN
2019-06-17 15:37:10;-NAN;-NAN;-NAN
2019-06-17 15:37:20;-NAN;-NAN;-NAN
2019-06-17 15:37:30;-NAN;-NAN;-NAN
2019-06-17 15:37:40;-NAN;-NAN;-NAN
2019-06-17 15:37:50;-NAN;-NAN;-NAN
2019-06-17 15:38:00;-NAN;-NAN;-NAN
2019-06-17 15:38:10;-NAN;-NAN;-NAN
2019-06-17 15:38:20;-NAN;-NAN;-NAN
2019-06-17 15:38:30;-NAN;-NAN;-NAN
2019-06-17 15:38:40;-NAN;-NAN;-NAN
2019-06-17 15:38:50;-NAN;-NAN;-NAN
2019-06-17 15:39:00;-NAN;-NAN;-NAN
2019-06-17 15:39:10;-NAN;-NAN;-NAN
2019-06-17 15:39:20;-NAN;-NAN;-NAN
2019-06-17 15:39:30;-NAN;-NAN;-NAN
2019-06-17 15:39:40;-NAN;-NAN;-NAN
2019-06-17 15:39:50;-NAN;-NAN;-NAN
2019-06-17 15:40:00;-NAN;-NAN;-NAN
2019-06-17 15:40:10;-NAN;-NAN;-NAN
2019-06-17 15:40:20;-NAN;-NAN;-NAN
2019-06-17 15:40:30;-NAN;-NAN;-NAN
2019-06-17 15:40:40;-NAN;-NAN;-NAN
2019-06-17 15:40:50;-NAN;-NAN;-NAN
2019-06-17 15:41:00;-NAN;-NAN;-NAN
2019-06-17 15:41:10;-NAN;-NAN;-NAN
2019-06-17 15:41:20;-NAN;-NAN;-NAN
2019-06-17 15:41:30;-NAN;-NAN;-NAN
